DeviceLogId,DownloadDate,DeviceId,UserId,LogDate,Direction,AttDirection,C1,C2,C3,C4,C5,C6,C7,WorkCode,UpdateFlag,IsApproved,EmployeeImage,FileName,Longitude,Latitude,CreatedDate,LastModifiedDate,LocationAddress,BodyTemperature,IsMaskOn
20566,12/01/2020 10:52:11,30,HR/EN/1432,11/30/2020 16:01:31,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
18525,12/01/2020 10:50:15,31,HR/EN/1612,11/30/2020 16:01:30,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:50:15,NULL,NULL,0,0
17691,12/01/2020 10:48:50,32,HR/EN/1703,11/30/2020 16:01:30,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
31457,12/01/2020 11:07:37,36,HR/EN/1593,11/30/2020 16:01:29,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
17763,12/01/2020 10:49:06,27,HR/EN/1634,11/30/2020 16:01:29,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:49:06,NULL,NULL,0,0
20565,12/01/2020 10:52:11,30,HR/EN/1432,11/30/2020 16:01:28,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
31456,12/01/2020 11:07:37,36,HR/EN/1593,11/30/2020 16:01:27,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
17690,12/01/2020 10:48:50,32,HR/EN/1703,11/30/2020 16:01:27,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
18524,12/01/2020 10:50:15,31,HR/EN/1612,11/30/2020 16:01:27,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:50:15,NULL,NULL,0,0
20564,12/01/2020 10:52:11,30,HR/EN/1432,11/30/2020 16:01:26,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
82367,12/01/2020 12:30:09,19,HR/EN/1360,11/30/2020 16:01:25,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
82366,12/01/2020 12:30:09,19,HR/EN/1360,11/30/2020 16:01:22,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
20563,12/01/2020 10:52:11,30,HR/EN/0503,11/30/2020 16:01:20,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
31455,12/01/2020 11:07:37,36,HR/EN/1593,11/30/2020 16:01:19,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
20562,12/01/2020 10:52:11,30,HR/EN/0503,11/30/2020 16:01:18,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
17689,12/01/2020 10:48:50,32,HR/EN/1709,11/30/2020 16:01:17,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
43760,12/01/2020 11:26:57,23,HR/EN/0233,11/30/2020 16:01:17,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
31454,12/01/2020 11:07:37,36,HR/EN/1593,11/30/2020 16:01:16,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
17688,12/01/2020 10:48:50,32,HR/EN/1709,11/30/2020 16:01:15,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
20561,12/01/2020 10:52:11,30,HR/EN/0503,11/30/2020 16:01:15,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
82365,12/01/2020 12:30:09,19,HR/EN/1547,11/30/2020 16:01:14,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
20560,12/01/2020 10:52:11,30,HR/EN/0503,11/30/2020 16:01:13,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
36973,12/01/2020 11:19:46,25,HR/EN/0077,11/30/2020 16:01:12,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
17687,12/01/2020 10:48:50,32,HR/EN/1709,11/30/2020 16:01:12,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
31453,12/01/2020 11:07:37,36,HR/EN/1593,11/30/2020 16:01:11,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
36972,12/01/2020 11:19:46,25,HR/EN/0077,11/30/2020 16:01:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
82364,12/01/2020 12:30:09,19,HR/EN/1547,11/30/2020 16:01:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
43759,12/01/2020 11:26:57,23,HR/EN/1710,11/30/2020 16:01:09,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
20559,12/01/2020 10:52:11,30,HR/EN/0239,11/30/2020 16:01:08,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
17686,12/01/2020 10:48:50,32,HR/EN/1699,11/30/2020 16:01:07,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
43758,12/01/2020 11:26:57,23,HR/EN/1710,11/30/2020 16:01:06,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
82363,12/01/2020 12:30:09,19,HR/EN/0447,11/30/2020 16:01:05,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
20558,12/01/2020 10:52:11,30,HR/EN/0239,11/30/2020 16:01:05,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
17685,12/01/2020 10:48:50,32,HR/EN/1699,11/30/2020 16:01:05,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
43757,12/01/2020 11:26:57,23,HR/EN/1710,11/30/2020 16:01:04,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
82362,12/01/2020 12:30:09,19,HR/EN/0447,11/30/2020 16:01:02,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
31452,12/01/2020 11:07:37,36,HR/EN/1254,11/30/2020 16:01:01,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31451,12/01/2020 11:07:37,36,HR/EN/1254,11/30/2020 16:00:59,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
43756,12/01/2020 11:26:57,23,HR/EN/0701,11/30/2020 16:00:57,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
82361,12/01/2020 12:30:09,19,HR/EN/1342,11/30/2020 16:00:56,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
43755,12/01/2020 11:26:57,23,HR/EN/0701,11/30/2020 16:00:54,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
82360,12/01/2020 12:30:09,19,HR/EN/1342,11/30/2020 16:00:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
31450,12/01/2020 11:07:37,36,HR/EN/1254,11/30/2020 16:00:52,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
43754,12/01/2020 11:26:57,23,HR/EN/0701,11/30/2020 16:00:52,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
82359,12/01/2020 12:30:09,19,HR/EN/1502,11/30/2020 16:00:47,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
82358,12/01/2020 12:30:09,19,HR/EN/1502,11/30/2020 16:00:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
43753,12/01/2020 11:26:57,23,HR/EN/0802,11/30/2020 16:00:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
43752,12/01/2020 11:26:57,23,HR/EN/0802,11/30/2020 16:00:42,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
82357,12/01/2020 12:30:09,19,HR/EN/1623,11/30/2020 16:00:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
31449,12/01/2020 11:07:37,36,HR/EN/0035,11/30/2020 16:00:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31448,12/01/2020 11:07:37,36,HR/EN/0035,11/30/2020 16:00:38,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
82356,12/01/2020 12:30:09,19,HR/EN/1623,11/30/2020 16:00:36,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
43751,12/01/2020 11:26:57,23,HR/EN/1274,11/30/2020 16:00:35,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
31447,12/01/2020 11:07:37,36,HR/EN/0035,11/30/2020 16:00:35,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31446,12/01/2020 11:07:37,36,HR/EN/0035,11/30/2020 16:00:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
43750,12/01/2020 11:26:57,23,HR/EN/1274,11/30/2020 16:00:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
31445,12/01/2020 11:07:37,36,HR/EN/0035,11/30/2020 16:00:31,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
82355,12/01/2020 12:30:09,19,HR/EN/0368,11/30/2020 16:00:30,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
43749,12/01/2020 11:26:57,23,HR/EN/0233,11/30/2020 16:00:28,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
82354,12/01/2020 12:30:09,19,HR/EN/0368,11/30/2020 16:00:27,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
43748,12/01/2020 11:26:54,23,HR/EN/0233,11/30/2020 16:00:26,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:54,NULL,NULL,0,0
31444,12/01/2020 11:07:37,36,HR/EN/0065,11/30/2020 16:00:26,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31443,12/01/2020 11:07:37,36,HR/EN/0065,11/30/2020 16:00:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
43747,12/01/2020 11:26:54,23,HR/EN/1713,11/30/2020 16:00:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:54,NULL,NULL,0,0
43746,12/01/2020 11:26:54,23,HR/EN/1713,11/30/2020 16:00:22,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:54,NULL,NULL,0,0
31442,12/01/2020 11:07:37,36,HR/EN/0065,11/30/2020 16:00:21,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31441,12/01/2020 11:07:37,36,HR/EN/0065,11/30/2020 16:00:19,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
82353,12/01/2020 12:30:09,19,HR/EN/1670,11/30/2020 16:00:19,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
31440,12/01/2020 11:07:37,36,HR/EN/0065,11/30/2020 16:00:17,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
43745,12/01/2020 11:26:54,23,HR/EN/1713,11/30/2020 16:00:17,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:54,NULL,NULL,0,0
82352,12/01/2020 12:30:09,19,HR/EN/1670,11/30/2020 16:00:16,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
31439,12/01/2020 11:07:37,36,HR/EN/0065,11/30/2020 16:00:15,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
43744,12/01/2020 11:26:54,23,HR/EN/0058,11/30/2020 16:00:09,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:54,NULL,NULL,0,0
43743,12/01/2020 11:26:54,23,HR/EN/0058,11/30/2020 16:00:07,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:54,NULL,NULL,0,0
82351,12/01/2020 12:30:09,19,HR/EN/1609,11/30/2020 16:00:07,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
43742,12/01/2020 11:26:54,23,HR/EN/0058,11/30/2020 16:00:05,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:54,NULL,NULL,0,0
82350,12/01/2020 12:30:09,19,HR/EN/1609,11/30/2020 16:00:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
82349,12/01/2020 12:30:09,19,HR/EN/1746,11/30/2020 15:23:34,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
82348,12/01/2020 12:30:09,19,HR/EN/1746,11/30/2020 15:23:31,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
82347,12/01/2020 12:30:05,19,HR/EN/1523,11/30/2020 15:06:08,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
22254,12/01/2020 10:54:03,33,HR/EN/1737,11/30/2020 13:32:00,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22253,12/01/2020 10:54:03,33,HR/EN/1083,11/30/2020 13:29:57,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22252,12/01/2020 10:54:03,33,HR/EN/0554,11/30/2020 13:29:37,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22251,12/01/2020 10:54:03,33,HR/EN/1677,11/30/2020 13:29:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22250,12/01/2020 10:54:03,33,HR/EN/0554,11/30/2020 13:29:18,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22249,12/01/2020 10:54:03,33,HR/EN/1247,11/30/2020 13:29:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22248,12/01/2020 10:54:03,33,HR/EN/0124,11/30/2020 13:28:52,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22247,12/01/2020 10:54:03,33,HR/EN/0124,11/30/2020 13:28:50,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22246,12/01/2020 10:54:03,33,HR/EN/0081,11/30/2020 13:28:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22245,12/01/2020 10:54:03,33,HR/EN/0034,11/30/2020 13:28:34,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22244,12/01/2020 10:54:03,33,HR/EN/0034,11/30/2020 13:28:32,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22243,12/01/2020 10:54:03,33,HR/EN/0799,11/30/2020 13:28:27,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22242,12/01/2020 10:54:03,33,HR/EN/0799,11/30/2020 13:28:25,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22241,12/01/2020 10:54:03,33,HR/EN/1587,11/30/2020 13:27:09,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22240,12/01/2020 10:54:03,33,HR/EN/0022,11/30/2020 13:25:01,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:03,NULL,NULL,0,0
22239,12/01/2020 10:54:02,33,HR/EN/1254,11/30/2020 13:24:26,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
82346,12/01/2020 12:30:05,19,HR/EN/1746,11/30/2020 13:23:56,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
22238,12/01/2020 10:54:02,33,HR/EN/0033,11/30/2020 13:23:55,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
82345,12/01/2020 12:30:05,19,HR/EN/1746,11/30/2020 13:23:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
22237,12/01/2020 10:54:02,33,HR/EN/0131,11/30/2020 13:23:46,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22236,12/01/2020 10:54:02,33,HR/EN/0131,11/30/2020 13:23:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22235,12/01/2020 10:54:02,33,HR/EN/0402,11/30/2020 13:23:15,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22234,12/01/2020 10:54:02,33,HR/EN/0402,11/30/2020 13:23:13,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22233,12/01/2020 10:54:02,33,1688,11/30/2020 13:22:15,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22232,12/01/2020 10:54:02,33,HR/EN/0641,11/30/2020 13:21:51,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22231,12/01/2020 10:54:02,33,HR/EN/0123,11/30/2020 13:21:45,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22230,12/01/2020 10:54:02,33,HR/EN/0123,11/30/2020 13:21:43,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22229,12/01/2020 10:54:02,33,HR/EN/0039,11/30/2020 13:19:34,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22228,12/01/2020 10:54:02,33,HR/EN/0039,11/30/2020 13:19:32,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22227,12/01/2020 10:54:02,33,HR/EN/0039,11/30/2020 13:19:29,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22226,12/01/2020 10:54:02,33,HR/EN/1681,11/30/2020 13:17:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22225,12/01/2020 10:54:02,33,HR/EN/1601,11/30/2020 13:13:15,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22224,12/01/2020 10:54:02,33,HR/EN/1598,11/30/2020 13:12:49,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22223,12/01/2020 10:54:02,33,HR/EN/1598,11/30/2020 13:12:47,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22222,12/01/2020 10:54:02,33,HR/EN/0080,11/30/2020 13:11:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22221,12/01/2020 10:54:02,33,HR/EN/0080,11/30/2020 13:11:38,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22220,12/01/2020 10:54:02,33,HR/EN/0464,11/30/2020 13:11:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22219,12/01/2020 10:54:02,33,HR/EN/0464,11/30/2020 13:11:31,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22218,12/01/2020 10:54:02,33,HR/EN/0977,11/30/2020 13:05:48,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:54:02,NULL,NULL,0,0
22217,12/01/2020 10:53:59,33,HR/EN/0977,11/30/2020 13:05:45,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22216,12/01/2020 10:53:59,33,HR/EN/1253,11/30/2020 13:05:26,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
